step,reason,상권_코드,상권_코드_명,상권_구분_코드_명,자치구_코드_명,영역_면적
Step1,유형제외(전통시장·관광특구),3130032,인현시장,전통시장,중구,19722
Step1,유형제외(전통시장·관광특구),3130033,대림상가(청계상가),전통시장,중구,11005
Step1,유형제외(전통시장·관광특구),3130034,필동 골목형상점가,전통시장,중구,2212
Step1,유형제외(전통시장·관광특구),3130123,꿈의숲 장곡 골목형상점가,전통시장,성북구,12762
Step1,유형제외(전통시장·관광특구),3130201,월정로시장,전통시장,양천구,34925
Step1,유형제외(전통시장·관광특구),3130202,신영시장,전통시장,양천구,45406
Step1,유형제외(전통시장·관광특구),3130203,서서울 골목형상점가,전통시장,양천구,20663
Step1,유형제외(전통시장·관광특구),3130204,경창시장,전통시장,양천구,31087
Step1,유형제외(전통시장·관광특구),3130205,신곡종합시장(신월6동 골목시장),전통시장,양천구,20768
Step1,유형제외(전통시장·관광특구),3130206,신정3동 골목시장,전통시장,양천구,4699
Step1,유형제외(전통시장·관광특구),3130207,신정1동 골목시장(신정제일시장),전통시장,양천구,15853
Step1,유형제외(전통시장·관광특구),3130208,목동깨비시장(목3동시장),전통시장,양천구,52508
Step1,유형제외(전통시장·관광특구),3130036,중부시장(신중부시장),전통시장,중구,92243
Step1,유형제외(전통시장·관광특구),3130038,"평화시장(통일상가, 동화상가)",전통시장,중구,133610
Step1,유형제외(전통시장·관광특구),3130042,약수시장,전통시장,중구,28173
Step1,유형제외(전통시장·관광특구),3130046,team204(팀204),전통시장,중구,4222
Step1,유형제외(전통시장·관광특구),3130035,방산종합시장(방산시장),전통시장,중구,99727
Step1,유형제외(전통시장·관광특구),3130120,돈암시장(돈암제일시장),전통시장,성북구,20332
Step1,유형제외(전통시장·관광특구),3130121,길음시장,전통시장,성북구,7946
Step1,유형제외(전통시장·관광특구),3130122,밤나무골시장,전통시장,성북구,6751
Step1,유형제외(전통시장·관광특구),3130191,홍대 걷고싶은 거리,전통시장,마포구,58130
Step1,유형제외(전통시장·관광특구),3130192,동진시장,전통시장,마포구,4091
Step1,유형제외(전통시장·관광특구),3130193,신수시장,전통시장,마포구,6691
Step1,유형제외(전통시장·관광특구),3130021,신설종합시장,전통시장,종로구,9800
Step1,유형제외(전통시장·관광특구),3130022,숭례문수입상가(남대문시장),전통시장,중구,7685
Step1,유형제외(전통시장·관광특구),3130024,남대문시장(자유상가),전통시장,중구,78068
Step1,유형제외(전통시장·관광특구),3130212,공항시장,전통시장,강서구,25563
Step1,유형제외(전통시장·관광특구),3130213,방신전통시장,전통시장,강서구,18960
Step1,유형제외(전통시장·관광특구),3130214,송화벽화시장(송화골목시장),전통시장,강서구,30423
Step1,유형제외(전통시장·관광특구),3130047,테크노상가(엘리시움),전통시장,중구,10175
Step1,유형제외(전통시장·관광특구),3130048,동평화시장,전통시장,중구,8633
Step1,유형제외(전통시장·관광특구),3130124,번동시장,전통시장,성북구,7426
Step1,유형제외(전통시장·관광특구),3130125,장위전통시장,전통시장,성북구,58889
Step1,유형제외(전통시장·관광특구),3130126,새석관시장,전통시장,성북구,7327
Step1,유형제외(전통시장·관광특구),3130127,석관시장,전통시장,성북구,7879
Step1,유형제외(전통시장·관광특구),3130128,돌곶이시장(석관황금시장),전통시장,성북구,48175
Step1,유형제외(전통시장·관광특구),3130129,장미원골목시장,전통시장,강북구,43525
Step1,유형제외(전통시장·관광특구),3130130,수유북부골목시장,전통시장,강북구,4552
Step1,유형제외(전통시장·관광특구),3130209,목사랑시장(목4동시장),전통시장,양천구,35003
Step1,유형제외(전통시장·관광특구),3130210,목2동시장,전통시장,양천구,42782
Step1,유형제외(전통시장·관광특구),3130211,신정2동 골목시장(오목교중앙시장),전통시장,양천구,21996
Step1,유형제외(전통시장·관광특구),3001491,이태원 관광특구,관광특구,용산구,372565
Step1,유형제외(전통시장·관광특구),3001492,명동 남대문 북창동 다동 무교동 관광특구,관광특구,중구,983618
Step1,유형제외(전통시장·관광특구),3001493,동대문패션타운 관광특구,관광특구,중구,606058
Step1,유형제외(전통시장·관광특구),3001494,종로?청계 관광특구,관광특구,종로구,653127
Step1,유형제외(전통시장·관광특구),3001495,잠실 관광특구,관광특구,송파구,2462734
Step1,유형제외(전통시장·관광특구),3001496,강남 마이스 관광특구,관광특구,강남구,237892
Step2,"면적이상(50,000m2 미만)",3110019,창덕궁,골목상권,종로구,40999
Step2,"면적이상(50,000m2 미만)",3110002,독립문역 1번,골목상권,종로구,31531
Step2,"면적이상(50,000m2 미만)",3110004,대신고등학교,골목상권,종로구,18781
Step2,"면적이상(50,000m2 미만)",3110011,청운초등학교,골목상권,종로구,26913
Step2,"면적이상(50,000m2 미만)",3110013,체부동홍종문가옥,골목상권,종로구,17064
Step2,"면적이상(50,000m2 미만)",3110038,경향신문사,골목상권,중구,36893
Step2,"면적이상(50,000m2 미만)",3110039,회현역 1번,골목상권,중구,9928
Step2,"면적이상(50,000m2 미만)",3110023,서울대병원,골목상권,종로구,15969
Step2,"면적이상(50,000m2 미만)",3110025,충신시장옆,골목상권,종로구,39184
Step2,"면적이상(50,000m2 미만)",3110026,종로5가역 4번,골목상권,종로구,16485
Step2,"면적이상(50,000m2 미만)",3110030,동대문역 3번,골목상권,종로구,9161
Step2,"면적이상(50,000m2 미만)",3110031,창신역 1번,골목상권,종로구,32878
Step2,"면적이상(50,000m2 미만)",3110032,수족관거리,골목상권,종로구,9323
Step2,"면적이상(50,000m2 미만)",3110034,창신1동주민센터,골목상권,종로구,29604
Step2,"면적이상(50,000m2 미만)",3110057,황학코아루아파트,골목상권,중구,30230
Step2,"면적이상(50,000m2 미만)",3110036,동묘앞역 3번,골목상권,종로구,18431
Step2,"면적이상(50,000m2 미만)",3110044,관성묘,골목상권,중구,29575
Step2,"면적이상(50,000m2 미만)",3110045,동대문역사문화공원역 5번,골목상권,중구,44820
Step2,"면적이상(50,000m2 미만)",3110055,황학동벼룩시장,골목상권,중구,27575
Step2,"면적이상(50,000m2 미만)",3110050,약수역 7번,골목상권,중구,34553
Step2,"면적이상(50,000m2 미만)",3110051,한양공고앞 교차로,골목상권,중구,44893
Step2,"면적이상(50,000m2 미만)",3110065,남정초등학교,골목상권,용산구,18065
Step2,"면적이상(50,000m2 미만)",3110070,용산세무서,골목상권,용산구,8437
Step2,"면적이상(50,000m2 미만)",3110071,한강미주맨션아파트,골목상권,용산구,27783
Step2,"면적이상(50,000m2 미만)",3110072,열정도,골목상권,용산구,18090
Step2,"면적이상(50,000m2 미만)",3110073,삼각지역 3번,골목상권,용산구,41421
Step2,"면적이상(50,000m2 미만)",3110076,삼각지역 14번,골목상권,용산구,8989
Step2,"면적이상(50,000m2 미만)",3110077,삼광초등학교,골목상권,용산구,45797
Step2,"면적이상(50,000m2 미만)",3110078,이촌동점보아파트,골목상권,용산구,14864
Step2,"면적이상(50,000m2 미만)",3110111,대현산장미원,골목상권,성동구,19485
Step2,"면적이상(50,000m2 미만)",3110094,오산중학교,골목상권,용산구,21603
Step2,"면적이상(50,000m2 미만)",3110097,한남초등학교,골목상권,용산구,7814
Step2,"면적이상(50,000m2 미만)",3110098,서울독일학교,골목상권,용산구,41414
Step2,"면적이상(50,000m2 미만)",3110100,옥수동우편취급국,골목상권,성동구,26060
Step2,"면적이상(50,000m2 미만)",3110101,옥정중학교,골목상권,성동구,23818
Step2,"면적이상(50,000m2 미만)",3110102,옥수역 6번,골목상권,성동구,34682
Step2,"면적이상(50,000m2 미만)",3110103,옥수터널,골목상권,성동구,19057
Step2,"면적이상(50,000m2 미만)",3110108,성동구립금호도서관,골목상권,성동구,11778
Step2,"면적이상(50,000m2 미만)",3110109,금호삼성래미안아파트,골목상권,성동구,29788
Step2,"면적이상(50,000m2 미만)",3110130,답십리역 6번,골목상권,성동구,43065
Step2,"면적이상(50,000m2 미만)",3110106,금북초등학교,골목상권,성동구,21366
Step2,"면적이상(50,000m2 미만)",3110107,금호사거리,골목상권,성동구,22191
Step2,"면적이상(50,000m2 미만)",3110114,왕십리파출소,골목상권,성동구,27058
Step2,"면적이상(50,000m2 미만)",3110117,성동구보건소,골목상권,성동구,49735
Step2,"면적이상(50,000m2 미만)",3110119,마장지하차도,골목상권,성동구,22524
Step2,"면적이상(50,000m2 미만)",3110120,서울숲카페거리,골목상권,성동구,34852
Step2,"면적이상(50,000m2 미만)",3110121,한양대역 4번,골목상권,성동구,29267
Step2,"면적이상(50,000m2 미만)",3110126,서울숲역 1번,골목상권,성동구,18531
Step2,"면적이상(50,000m2 미만)",3110127,성수1가1동주민센터,골목상권,성동구,38774
Step2,"면적이상(50,000m2 미만)",3110160,광진경찰서,골목상권,광진구,47848
Step2,"면적이상(50,000m2 미만)",3110144,어린이대공원역 4번,골목상권,광진구,42830
Step2,"면적이상(50,000m2 미만)",3110145,장안초등학교,골목상권,광진구,14956
Step2,"면적이상(50,000m2 미만)",3110148,어린이대공원역 3번,골목상권,광진구,45757
Step2,"면적이상(50,000m2 미만)",3110149,세종대학교,골목상권,광진구,45957
Step2,"면적이상(50,000m2 미만)",3110178,장로회신학대학교,골목상권,광진구,45933
Step2,"면적이상(50,000m2 미만)",3110179,광나루역 1번,골목상권,광진구,42085
Step2,"면적이상(50,000m2 미만)",3110143,뚝섬유원지역 1번,골목상권,광진구,8061
Step2,"면적이상(50,000m2 미만)",3110177,동의초등학교,골목상권,광진구,29079
Step2,"면적이상(50,000m2 미만)",3110171,중곡4동주민센터,골목상권,광진구,47879
Step2,"면적이상(50,000m2 미만)",3110173,구남초등학교,골목상권,광진구,49267
Step2,"면적이상(50,000m2 미만)",3110183,한국의류시험연구원,골목상권,동대문구,43441
Step2,"면적이상(50,000m2 미만)",3110207,시립대앞사거리,골목상권,동대문구,29327
Step2,"면적이상(50,000m2 미만)",3110208,시조사삼거리,골목상권,동대문구,42223
Step2,"면적이상(50,000m2 미만)",3110209,답십리 장령당공원,골목상권,동대문구,27972
Step2,"면적이상(50,000m2 미만)",3110184,용두사거리,골목상권,동대문구,24379
Step2,"면적이상(50,000m2 미만)",3110185,용두초등학교,골목상권,동대문구,28847
Step2,"면적이상(50,000m2 미만)",3110186,종암초등학교,골목상권,동대문구,22890
Step2,"면적이상(50,000m2 미만)",3110196,홍릉근린공원,골목상권,동대문구,37314
Step2,"면적이상(50,000m2 미만)",3110197,세종대왕기념관교차로,골목상권,동대문구,24771
Step2,"면적이상(50,000m2 미만)",3110198,동대문중앙새마을금고본점,골목상권,동대문구,16140
Step2,"면적이상(50,000m2 미만)",3110200,동대문경찰서,골목상권,동대문구,35357
Step2,"면적이상(50,000m2 미만)",3110201,전농119안전센터,골목상권,동대문구,24149
Step2,"면적이상(50,000m2 미만)",3110202,전농1동주민센터(전농시장),골목상권,동대문구,29821
Step2,"면적이상(50,000m2 미만)",3110203,떡전교사거리,골목상권,동대문구,46180
Step2,"면적이상(50,000m2 미만)",3110192,동의보감타워,골목상권,동대문구,33231
Step2,"면적이상(50,000m2 미만)",3110231,장안교,골목상권,동대문구,8256
Step2,"면적이상(50,000m2 미만)",3110223,군자초등학교,골목상권,동대문구,43581
Step2,"면적이상(50,000m2 미만)",3110224,외대앞역 2번,골목상권,동대문구,45770
Step2,"면적이상(50,000m2 미만)",3110213,청량초등학교,골목상권,동대문구,35455
Step2,"면적이상(50,000m2 미만)",3110221,의릉,골목상권,성북구,47130
Step2,"면적이상(50,000m2 미만)",3110222,회기역 2번,골목상권,동대문구,10334
Step2,"면적이상(50,000m2 미만)",3110235,세화어린이공원,골목상권,중랑구,32631
Step2,"면적이상(50,000m2 미만)",3110238,배꽃어린이공원,골목상권,중랑구,29174
Step2,"면적이상(50,000m2 미만)",3110239,중랑역 2번,골목상권,중랑구,10368
Step2,"면적이상(50,000m2 미만)",3110248,먹골파출소,골목상권,중랑구,37643
Step2,"면적이상(50,000m2 미만)",3110250,화랑대역 7번,골목상권,중랑구,39367
Step2,"면적이상(50,000m2 미만)",3110240,태릉시장 특화거리,골목상권,중랑구,45536
Step2,"면적이상(50,000m2 미만)",3110270,혜원여고,골목상권,중랑구,35644
Step2,"면적이상(50,000m2 미만)",3110275,하나은행 망우동지점,골목상권,중랑구,35477
Step2,"면적이상(50,000m2 미만)",3110321,동덕여대,골목상권,성북구,8750
Step2,"면적이상(50,000m2 미만)",3110283,성북초등학교앞,골목상권,성북구,42242
Step2,"면적이상(50,000m2 미만)",3110290,북한산보국문역 1번,골목상권,성북구,45706
Step2,"면적이상(50,000m2 미만)",3110298,솔숲어린이공원,골목상권,성북구,37902
Step2,"면적이상(50,000m2 미만)",3110306,미아초등학교,골목상권,성북구,32625
Step2,"면적이상(50,000m2 미만)",3110292,정릉역 2번,골목상권,성북구,21672
Step2,"면적이상(50,000m2 미만)",3110310,길음역 10번,골목상권,성북구,21941
Step2,"면적이상(50,000m2 미만)",3110311,종암아이파크2차후문,골목상권,성북구,26270
Step2,"면적이상(50,000m2 미만)",3110354,삼각산119안전센터,골목상권,강북구,17571
Step2,"면적이상(50,000m2 미만)",3110347,구세군강북종합사회복지관,골목상권,강북구,32980
Step2,"면적이상(50,000m2 미만)",3110349,화계역 2번,골목상권,강북구,26807
Step2,"면적이상(50,000m2 미만)",3110324,월곡역 4번,골목상권,성북구,26587
Step2,"면적이상(50,000m2 미만)",3110326,장위동성당,골목상권,성북구,45509
Step2,"면적이상(50,000m2 미만)",3110332,돌곶이역 3번,골목상권,성북구,34428
Step2,"면적이상(50,000m2 미만)",3110339,국립4.19민주묘지,골목상권,강북구,12372
Step2,"면적이상(50,000m2 미만)",3110344,화계중학교,골목상권,강북구,38830
Step2,"면적이상(50,000m2 미만)",3110357,가오리역 1번,골목상권,강북구,47879
Step2,"면적이상(50,000m2 미만)",3110363,송천동주민센터,골목상권,강북구,26098
Step2,"면적이상(50,000m2 미만)",3110392,발바닥공원,골목상권,도봉구,10355
Step2,"면적이상(50,000m2 미만)",3110393,국민은행방학지점,골목상권,도봉구,21358
Step2,"면적이상(50,000m2 미만)",3110377,미아사거리역 3번,골목상권,강북구,35635
Step2,"면적이상(50,000m2 미만)",3110379,KT&G 북부지사,골목상권,강북구,32184
Step2,"면적이상(50,000m2 미만)",3110380,강북문화정보도서관,골목상권,강북구,40504
Step2,"면적이상(50,000m2 미만)",3110382,솔밭공원역 1번,골목상권,도봉구,40166
Step2,"면적이상(50,000m2 미만)",3110383,덕성여대시반거리,골목상권,도봉구,43039
Step2,"면적이상(50,000m2 미만)",3110782,영등포시장역 4번,골목상권,영등포구,30037
Step2,"면적이상(50,000m2 미만)",3110783,영등포시장역 1번,골목상권,영등포구,49012
Step2,"면적이상(50,000m2 미만)",3110386,연산군묘,골목상권,도봉구,16363
Step2,"면적이상(50,000m2 미만)",3110430,중계초등학교,골목상권,노원구,11185
Step2,"면적이상(50,000m2 미만)",3110505,홍남교남측,골목상권,서대문구,21259
Step2,"면적이상(50,000m2 미만)",3110506,연희임광아파트,골목상권,서대문구,25732
Step2,"면적이상(50,000m2 미만)",3110470,신진과학기술고등학교,골목상권,은평구,34929
Step2,"면적이상(50,000m2 미만)",3110518,서대문구청,골목상권,서대문구,49879
Step2,"면적이상(50,000m2 미만)",3110493,북가좌초등학교,골목상권,서대문구,44322
Step2,"면적이상(50,000m2 미만)",3110535,영천시장입구,골목상권,서대문구,34671
Step2,"면적이상(50,000m2 미만)",3110543,중암중학교,골목상권,마포구,21216
Step2,"면적이상(50,000m2 미만)",3110584,아현역 4번,골목상권,마포구,14177
Step2,"면적이상(50,000m2 미만)",3110555,홍익지구대,골목상권,마포구,21035
Step2,"면적이상(50,000m2 미만)",3110580,양원초등학교,골목상권,마포구,39360
Step2,"면적이상(50,000m2 미만)",3110581,염리초등학교,골목상권,마포구,13748
Step2,"면적이상(50,000m2 미만)",3110583,공덕래미안3차아파트,골목상권,마포구,7972
Step2,"면적이상(50,000m2 미만)",3110567,광흥창역 6번,골목상권,마포구,21814
Step2,"면적이상(50,000m2 미만)",3110568,광흥창역 1번,골목상권,마포구,25225
Step2,"면적이상(50,000m2 미만)",3110422,노원역 9번,골목상권,노원구,35324
Step2,"면적이상(50,000m2 미만)",3110585,마포경찰서,골목상권,마포구,18216
Step2,"면적이상(50,000m2 미만)",3110447,구산초등학교,골목상권,은평구,36415
Step2,"면적이상(50,000m2 미만)",3110412,창동중학교,골목상권,도봉구,21146
Step2,"면적이상(50,000m2 미만)",3110436,상계제일중학교,골목상권,노원구,41545
Step2,"면적이상(50,000m2 미만)",3110494,증산3교남측,골목상권,서대문구,32244
Step2,"면적이상(50,000m2 미만)",3110487,불광역 8번,골목상권,은평구,23276
Step2,"면적이상(50,000m2 미만)",3110521,홍제역 4번,골목상권,서대문구,30428
Step2,"면적이상(50,000m2 미만)",3110522,홍제역 3번,골목상권,서대문구,37420
Step2,"면적이상(50,000m2 미만)",3110523,홍제성원아파트,골목상권,서대문구,14283
Step2,"면적이상(50,000m2 미만)",3110524,연희세브란스병원,골목상권,서대문구,30580
Step2,"면적이상(50,000m2 미만)",3110536,돈의문센트레빌아파트입구,골목상권,서대문구,21586
Step2,"면적이상(50,000m2 미만)",3110538,충정로역 3번,골목상권,서대문구,16657
Step2,"면적이상(50,000m2 미만)",3110539,미근동,골목상권,서대문구,48052
Step2,"면적이상(50,000m2 미만)",3110525,홍은종합사회복지관,골목상권,서대문구,35519
Step2,"면적이상(50,000m2 미만)",3110570,KB국민은행 서강지점,골목상권,마포구,24575
Step2,"면적이상(50,000m2 미만)",3110401,도봉구민회관,골목상권,도봉구,44767
Step2,"면적이상(50,000m2 미만)",3110461,새절역 2번,골목상권,은평구,33922
Step2,"면적이상(50,000m2 미만)",3110589,애오개역 3번,골목상권,마포구,31214
Step2,"면적이상(50,000m2 미만)",3111084,길동신동아아파트,골목상권,강동구,20962
Step2,"면적이상(50,000m2 미만)",3110442,화랑대철도공원,골목상권,노원구,20050
Step2,"면적이상(50,000m2 미만)",3110497,가좌역 3번,골목상권,서대문구,27096
Step2,"면적이상(50,000m2 미만)",3110510,홍연시장,골목상권,서대문구,42513
Step2,"면적이상(50,000m2 미만)",3110556,절두산순교성지,골목상권,마포구,41215
Step2,"면적이상(50,000m2 미만)",3110489,불광역 3번,골목상권,은평구,31324
Step2,"면적이상(50,000m2 미만)",3110476,역촌역 2번,골목상권,은평구,31638
Step2,"면적이상(50,000m2 미만)",3110500,남가좌동현대아파트,골목상권,서대문구,26069
Step2,"면적이상(50,000m2 미만)",3110573,신촌역 6번,골목상권,마포구,9367
Step2,"면적이상(50,000m2 미만)",3110574,서강대학교,골목상권,마포구,16304
Step2,"면적이상(50,000m2 미만)",3111081,둔촌푸르지오아파트,골목상권,강동구,17651
Step2,"면적이상(50,000m2 미만)",3111082,중앙보훈병원,골목상권,강동구,21834
Step2,"면적이상(50,000m2 미만)",3110443,수색역 1번,골목상권,은평구,39392
Step2,"면적이상(50,000m2 미만)",3110445,덕산중학교,골목상권,은평구,41323
Step2,"면적이상(50,000m2 미만)",3110427,노원 을지대학교병원,골목상권,노원구,30640
Step2,"면적이상(50,000m2 미만)",3110564,홍대입구역 3번,골목상권,마포구,49371
Step2,"면적이상(50,000m2 미만)",3110504,명지전문대,골목상권,서대문구,34484
Step2,"면적이상(50,000m2 미만)",3110482,연신초등학교,골목상권,은평구,35348
Step2,"면적이상(50,000m2 미만)",3110533,충정로역 7번,골목상권,서대문구,39228
Step2,"면적이상(50,000m2 미만)",3110565,홍익대,골목상권,마포구,43573
Step2,"면적이상(50,000m2 미만)",3110530,아현역 1번,골목상권,서대문구,17473
Step2,"면적이상(50,000m2 미만)",3110577,용강동주민센터,골목상권,마포구,26040
Step2,"면적이상(50,000m2 미만)",3110592,서울금융고등학교,골목상권,양천구,42118
Step2,"면적이상(50,000m2 미만)",3110434,태릉입구역 4번,골목상권,노원구,38090
Step2,"면적이상(50,000m2 미만)",3110435,서울과학기술대,골목상권,노원구,17818
Step2,"면적이상(50,000m2 미만)",3110693,오류동역 4번,골목상권,구로구,9129
Step2,"면적이상(50,000m2 미만)",3110663,우장산롯데캐슬아파트앞,골목상권,강서구,38550
Step2,"면적이상(50,000m2 미만)",3110664,강서구청옆,골목상권,강서구,22736
Step2,"면적이상(50,000m2 미만)",3110666,KC대학교,골목상권,강서구,48432
Step2,"면적이상(50,000m2 미만)",3110667,가양역 10번,골목상권,강서구,29342
Step2,"면적이상(50,000m2 미만)",3110682,온수역 8번,골목상권,구로구,32907
Step2,"면적이상(50,000m2 미만)",3110683,오류고등학교,골목상권,구로구,41660
Step2,"면적이상(50,000m2 미만)",3110704,고척중학교,골목상권,구로구,15243
Step2,"면적이상(50,000m2 미만)",3110705,고산초등학교,골목상권,구로구,20963
Step2,"면적이상(50,000m2 미만)",3110706,그라운드 고척,골목상권,구로구,44173
Step2,"면적이상(50,000m2 미만)",3110723,가산디지털단지역 1번 출입구,골목상권,금천구,42837
Step2,"면적이상(50,000m2 미만)",3110725,가산동주민센터,골목상권,금천구,39903
Step2,"면적이상(50,000m2 미만)",3110805,신길새마을금고신길4동지점,골목상권,영등포구,27917
Step2,"면적이상(50,000m2 미만)",3110806,서울시립영등포장애인복지관,골목상권,영등포구,14104
Step2,"면적이상(50,000m2 미만)",3110733,금천어울림복지센터,골목상권,금천구,36821
Step2,"면적이상(50,000m2 미만)",3110734,금천파출소,골목상권,금천구,16742
Step2,"면적이상(50,000m2 미만)",3110756,문래중학교,골목상권,영등포구,49828
Step2,"면적이상(50,000m2 미만)",3110758,문래소공원,골목상권,영등포구,38867
Step2,"면적이상(50,000m2 미만)",3110807,신길역 3번,골목상권,영등포구,44675
Step2,"면적이상(50,000m2 미만)",3110774,당산반도유보라팰리스아파트,골목상권,영등포구,35052
Step2,"면적이상(50,000m2 미만)",3110775,대동초등학교,골목상권,영등포구,35075
Step2,"면적이상(50,000m2 미만)",3110791,신풍역 3번,골목상권,영등포구,21697
Step2,"면적이상(50,000m2 미만)",3110793,대림썬프라자,골목상권,영등포구,9883
Step2,"면적이상(50,000m2 미만)",3110808,신길역 1번,골목상권,영등포구,31907
Step2,"면적이상(50,000m2 미만)",3110809,장훈고등학교,골목상권,영등포구,31824
Step2,"면적이상(50,000m2 미만)",3110609,신정네거리역 2번,골목상권,양천구,48181
Step2,"면적이상(50,000m2 미만)",3110624,목동문화체육센터,골목상권,양천구,43801
Step2,"면적이상(50,000m2 미만)",3110563,상수역 3번,골목상권,마포구,37381
Step2,"면적이상(50,000m2 미만)",3110685,금강수목원아파트,골목상권,구로구,33067
Step2,"면적이상(50,000m2 미만)",3110669,화곡보람2차아파트,골목상권,강서구,15189
Step2,"면적이상(50,000m2 미만)",3110726,금천철쭉어린이공원(금하마을),골목상권,금천구,44361
Step2,"면적이상(50,000m2 미만)",3110739,시흥3동 우편취급국,골목상권,금천구,20887
