step,reason,상권_코드,상권_코드_명,상권_구분_코드_명,자치구_코드_명,영역_면적
Step2,"면적이상(50,000m2 미만)",3110761,문래동남성맨션,골목상권,영등포구,31681
Step2,"면적이상(50,000m2 미만)",3110613,신정네거리역 4번,골목상권,양천구,23861
Step2,"면적이상(50,000m2 미만)",3110615,신서초등학교,골목상권,양천구,31057
Step2,"면적이상(50,000m2 미만)",3110616,양목초등학교,골목상권,양천구,15723
Step2,"면적이상(50,000m2 미만)",3110796,한림대학교한강성심병원,골목상권,영등포구,24293
Step2,"면적이상(50,000m2 미만)",3110797,KT대방빌딩,골목상권,영등포구,8947
Step2,"면적이상(50,000m2 미만)",3110417,월계역 3번,골목상권,노원구,29842
Step2,"면적이상(50,000m2 미만)",3110701,고척동성당,골목상권,구로구,44097
Step2,"면적이상(50,000m2 미만)",3110629,송정역 4번,골목상권,강서구,37678
Step2,"면적이상(50,000m2 미만)",3110777,구로세무서,골목상권,영등포구,45358
Step2,"면적이상(50,000m2 미만)",3110687,"천왕역 3번(오류2동주민센터, 서울오류남초등학교)",골목상권,구로구,42464
Step2,"면적이상(50,000m2 미만)",3110715,구로구민회관,골목상권,구로구,40106
Step2,"면적이상(50,000m2 미만)",3110763,영등포구청역 2번,골목상권,영등포구,33508
Step2,"면적이상(50,000m2 미만)",3110764,문래역 3번,골목상권,영등포구,18152
Step2,"면적이상(50,000m2 미만)",3110674,강서구청가양동별관,골목상권,강서구,10388
Step2,"면적이상(50,000m2 미만)",3110742,KT금천빌딩(금천구시설관리공단),골목상권,금천구,35970
Step2,"면적이상(50,000m2 미만)",3110798,신풍역 2번,골목상권,영등포구,21568
Step2,"면적이상(50,000m2 미만)",3110767,도림동주민센터,골목상권,영등포구,27268
Step2,"면적이상(50,000m2 미만)",3110650,우장산힐스테이트,골목상권,강서구,18832
Step2,"면적이상(50,000m2 미만)",3110799,영등포본동주민센터,골목상권,영등포구,29319
Step2,"면적이상(50,000m2 미만)",3110800,영등포동성당,골목상권,영등포구,33962
Step2,"면적이상(50,000m2 미만)",3110801,신풍역 6번(신길6동공영주차장),골목상권,영등포구,14185
Step2,"면적이상(50,000m2 미만)",3110802,신길동홍어거리,골목상권,영등포구,44973
Step2,"면적이상(50,000m2 미만)",3110779,대림갑을명가아파트,골목상권,영등포구,13131
Step2,"면적이상(50,000m2 미만)",3110784,신대림초등학교,골목상권,영등포구,37357
Step2,"면적이상(50,000m2 미만)",3110619,목4동주민센터,골목상권,양천구,39755
Step2,"면적이상(50,000m2 미만)",3110633,개화산역 1번,골목상권,강서구,21731
Step2,"면적이상(50,000m2 미만)",3110661,강서새말어린이공원,골목상권,강서구,38920
Step2,"면적이상(50,000m2 미만)",3110677,등촌역 1번,골목상권,강서구,46900
Step2,"면적이상(50,000m2 미만)",3110678,염창무학아파트,골목상권,강서구,27977
Step2,"면적이상(50,000m2 미만)",3110719,영서중학교,골목상권,구로구,12156
Step2,"면적이상(50,000m2 미만)",3110818,신대방역 3번,골목상권,동작구,49264
Step2,"면적이상(50,000m2 미만)",3110769,대림차이나타운(대림역 12번),골목상권,영등포구,35768
Step2,"면적이상(50,000m2 미만)",3110770,영등포구청역 6번,골목상권,영등포구,47293
Step2,"면적이상(50,000m2 미만)",3110771,대림역 11번,골목상권,영등포구,24375
Step2,"면적이상(50,000m2 미만)",3110772,신우어린이공원,골목상권,영등포구,40126
Step2,"면적이상(50,000m2 미만)",3110773,당산역 13번,골목상권,영등포구,9756
Step2,"면적이상(50,000m2 미만)",3110642,정곡초등학교,골목상권,강서구,19884
Step2,"면적이상(50,000m2 미만)",3110788,영등포시장역 3번,골목상권,영등포구,10464
Step2,"면적이상(50,000m2 미만)",3110811,보라매역 4번,골목상권,영등포구,44661
Step2,"면적이상(50,000m2 미만)",3110605,목동센트럴아이파크앞,골목상권,양천구,38129
Step2,"면적이상(50,000m2 미만)",3110607,금빛새마을금고본점,골목상권,양천구,36823
Step2,"면적이상(50,000m2 미만)",3110621,목동역 5번,골목상권,양천구,34475
Step2,"면적이상(50,000m2 미만)",3110636,방화역 2번,골목상권,강서구,44808
Step2,"면적이상(50,000m2 미만)",3110880,신림역 1번,골목상권,관악구,38288
Step2,"면적이상(50,000m2 미만)",3110968,강남구청역 2번,골목상권,강남구,43750
Step2,"면적이상(50,000m2 미만)",3110972,강남세브란스병원미래의학연구센터,골목상권,강남구,46603
Step2,"면적이상(50,000m2 미만)",3111037,Sh수협은행 오금동금융센터(아랫말어린이공원),골목상권,송파구,27617
Step2,"면적이상(50,000m2 미만)",3111017,송파나루역 3번,골목상권,송파구,32806
Step2,"면적이상(50,000m2 미만)",3111018,풍납초등학교(풍납백제문화공원),골목상권,송파구,27101
Step2,"면적이상(50,000m2 미만)",3111041,거여역 8번,골목상권,송파구,12895
Step2,"면적이상(50,000m2 미만)",3111050,강동구청(강동구청역 2번),골목상권,강동구,19565
Step2,"면적이상(50,000m2 미만)",3110824,대방역 3번,골목상권,동작구,46862
Step2,"면적이상(50,000m2 미만)",3110871,신원동주민센터,골목상권,관악구,49950
Step2,"면적이상(50,000m2 미만)",3111029,오금역 4번,골목상권,송파구,43089
Step2,"면적이상(50,000m2 미만)",3110858,신대방역 1번,골목상권,관악구,23709
Step2,"면적이상(50,000m2 미만)",3110985,청담근린공원,골목상권,강남구,43265
Step2,"면적이상(50,000m2 미만)",3110986,삼성중앙역 7번,골목상권,강남구,15944
Step2,"면적이상(50,000m2 미만)",3110987,영동대교남단,골목상권,강남구,31393
Step2,"면적이상(50,000m2 미만)",3110834,동작구자원봉사센터,골목상권,동작구,33607
Step2,"면적이상(50,000m2 미만)",3110912,방배동사이길,골목상권,서초구,26478
Step2,"면적이상(50,000m2 미만)",3110928,서초우방유쉘아파트,골목상권,서초구,22283
Step2,"면적이상(50,000m2 미만)",3110989,대치동아우편취급국,골목상권,강남구,40587
Step2,"면적이상(50,000m2 미만)",3110990,청담역 12번,골목상권,강남구,10107
Step2,"면적이상(50,000m2 미만)",3110991,삼성중앙역 5번,골목상권,강남구,26622
Step2,"면적이상(50,000m2 미만)",3111054,암사역 4번(삼성광나루아파트),골목상권,강동구,15538
Step2,"면적이상(50,000m2 미만)",3111055,선사초등학교,골목상권,강동구,11026
Step2,"면적이상(50,000m2 미만)",3111056,천호태영아파트,골목상권,강동구,31985
Step2,"면적이상(50,000m2 미만)",3110884,봉천역 4번(봉천110안전센터),골목상권,관악구,43849
Step2,"면적이상(50,000m2 미만)",3111058,성내중학교,골목상권,강동구,39694
Step2,"면적이상(50,000m2 미만)",3110946,청계산원터골,골목상권,서초구,17189
Step2,"면적이상(50,000m2 미만)",3111020,방이동고분군(방산고등학교),골목상권,송파구,28997
Step2,"면적이상(50,000m2 미만)",3110914,내방역 6번,골목상권,서초구,16286
Step2,"면적이상(50,000m2 미만)",3110931,삼성전자서울R&D(서울우면초등학교),골목상권,서초구,44205
Step2,"면적이상(50,000m2 미만)",3110932,서울시인재개발원,골목상권,서초구,40038
Step2,"면적이상(50,000m2 미만)",3110933,한국상담대학원대학교,골목상권,서초구,24916
Step2,"면적이상(50,000m2 미만)",3110935,한전아트센터,골목상권,서초구,32304
Step2,"면적이상(50,000m2 미만)",3110993,개포지하차도 북측,골목상권,강남구,37865
Step2,"면적이상(50,000m2 미만)",3110835,상도역 1번,골목상권,동작구,39906
Step2,"면적이상(50,000m2 미만)",3110878,미림여고,골목상권,관악구,45308
Step2,"면적이상(50,000m2 미만)",3110936,더케이호텔(양재리본타워2단지아파트),골목상권,서초구,43233
Step2,"면적이상(50,000m2 미만)",3110937,방아다리근린공원(횃불트리니티신학대학원대학교),골목상권,서초구,40444
Step2,"면적이상(50,000m2 미만)",3110938,바우뫼공원,골목상권,서초구,38156
Step2,"면적이상(50,000m2 미만)",3111009,송파책박물관,골목상권,송파구,34040
Step2,"면적이상(50,000m2 미만)",3111011,잠실나루역,골목상권,송파구,25839
Step2,"면적이상(50,000m2 미만)",3111045,개미어린이공원,골목상권,송파구,42008
Step2,"면적이상(50,000m2 미만)",3110852,이수역 9번,골목상권,동작구,44183
Step2,"면적이상(50,000m2 미만)",3110854,조원동주민센터,골목상권,관악구,47109
Step2,"면적이상(50,000m2 미만)",3110950,논현역 7번,골목상권,강남구,46164
Step2,"면적이상(50,000m2 미만)",3110951,신사은행나무공원,골목상권,강남구,29000
Step2,"면적이상(50,000m2 미만)",3110952,논현목련공원,골목상권,강남구,21629
Step2,"면적이상(50,000m2 미만)",3110954,국기원,골목상권,강남구,39799
Step2,"면적이상(50,000m2 미만)",3110904,이수역 5번,골목상권,서초구,47127
Step2,"면적이상(50,000m2 미만)",3110906,서문여고,골목상권,서초구,37319
Step2,"면적이상(50,000m2 미만)",3110908,구반포역,골목상권,서초구,28724
Step2,"면적이상(50,000m2 미만)",3111033,문정동성당,골목상권,송파구,23375
Step2,"면적이상(50,000m2 미만)",3110940,양재근린공원(양재2동주민센터),골목상권,서초구,32454
Step2,"면적이상(50,000m2 미만)",3110941,언남고등학교,골목상권,서초구,23167
Step2,"면적이상(50,000m2 미만)",3111024,경찰병원역 4번(건너말공원),골목상권,송파구,34910
Step2,"면적이상(50,000m2 미만)",3110838,상도1동주민센터앞,골목상권,동작구,13134
Step2,"면적이상(50,000m2 미만)",3110888,청룡동주민센터,골목상권,관악구,38688
Step2,"면적이상(50,000m2 미만)",3110917,서초소방서,골목상권,서초구,48294
Step2,"면적이상(50,000m2 미만)",3110920,방배역 2번(백석예술대학교),골목상권,서초구,15874
Step2,"면적이상(50,000m2 미만)",3111090,강일동주민센터,골목상권,강동구,29486
Step2,"면적이상(50,000m2 미만)",3110889,봉천역 6번,골목상권,관악구,42797
Step2,"면적이상(50,000m2 미만)",3110891,구암초등학교,골목상권,관악구,40509
Step2,"면적이상(50,000m2 미만)",3110959,신구중학교,골목상권,강남구,35960
Step2,"면적이상(50,000m2 미만)",3110960,은광여고,골목상권,강남구,25543
Step2,"면적이상(50,000m2 미만)",3110843,사당5동주민센터,골목상권,동작구,42412
Step2,"면적이상(50,000m2 미만)",3110844,흑석2치안센터,골목상권,동작구,25007
Step2,"면적이상(50,000m2 미만)",3110962,도산공원북측,골목상권,강남구,10044
Step2,"면적이상(50,000m2 미만)",3110963,역삼월드메르디앙아파트,골목상권,강남구,40391
Step2,"면적이상(50,000m2 미만)",3110964,싸리고개근린공원,골목상권,강남구,21894
Step2,"면적이상(50,000m2 미만)",3110845,사당종합체육관,골목상권,동작구,33058
Step2,"면적이상(50,000m2 미만)",3111068,강동성심병원,골목상권,강동구,19646
Step2,"면적이상(50,000m2 미만)",3111036,투구봉어린이공원,골목상권,송파구,31938
Step2,"면적이상(50,000m2 미만)",3110870,신림주공2단지(광신고등학교),골목상권,관악구,26565
Step2,"면적이상(50,000m2 미만)",3110896,관악우성아파트,골목상권,관악구,23731
Step2,"면적이상(50,000m2 미만)",3110974,언주중학교,골목상권,강남구,35151
Step2,"면적이상(50,000m2 미만)",3110977,논현로18길,골목상권,강남구,17288
Step2,"면적이상(50,000m2 미만)",3111071,천동초등학교,골목상권,강동구,35500
Step2,"면적이상(50,000m2 미만)",3110842,흑리단길,골목상권,동작구,29278
Step2,"면적이상(50,000m2 미만)",3110921,서울프랑스학교,골목상권,서초구,35625
Step2,"면적이상(50,000m2 미만)",3110923,방배역 1번,골목상권,서초구,14707
Step2,"면적이상(50,000m2 미만)",3110978,도곡2동주민센터(대치중학교),골목상권,강남구,14234
Step2,"면적이상(50,000m2 미만)",3110982,강남구보훈회관,골목상권,강남구,19865
Step2,"면적이상(50,000m2 미만)",3111074,명일역 1번,골목상권,강동구,49436
Step2,"면적이상(50,000m2 미만)",3110893,관악소방서(문영여고),골목상권,관악구,16048
Step2,"면적이상(50,000m2 미만)",3110894,관악동부센트레빌아파트(은천로35라길),골목상권,관악구,30920
Step2,"면적이상(50,000m2 미만)",3120155,총신대학교,발달상권,동작구,46691
Step2,"면적이상(50,000m2 미만)",3120061,올림픽대교북단,발달상권,광진구,47188
Step2,"면적이상(50,000m2 미만)",3120064,경희대학교(경희대),발달상권,동대문구,48567
Step2,"면적이상(50,000m2 미만)",3120168,서울고교교차로,발달상권,서초구,49689
Step2,"면적이상(50,000m2 미만)",3120068,사가정역,발달상권,중랑구,35712
Step2,"면적이상(50,000m2 미만)",3120074,안암역,발달상권,성북구,27617
Step2,"면적이상(50,000m2 미만)",3120080,마들역,발달상권,노원구,38976
Step2,"면적이상(50,000m2 미만)",3120135,양평역,발달상권,영등포구,36584
Step2,"면적이상(50,000m2 미만)",3120082,상계백병원,발달상권,노원구,38882
Step2,"면적이상(50,000m2 미만)",3120137,문래역(문래로데오거리),발달상권,영등포구,43658
Step2,"면적이상(50,000m2 미만)",3120150,63빌딩,발달상권,영등포구,40709
Step2,"면적이상(50,000m2 미만)",3120035,퇴계로5가,발달상권,중구,48951
Step2,"면적이상(50,000m2 미만)",3120238,방이역,발달상권,송파구,45610
Step3,실내복합시설(코엑스·지하쇼핑센터),3120025,롯데백화점(시청광장 지하쇼핑센터),발달상권,중구,75261
Step3,실내복합시설(코엑스·지하쇼핑센터),3120218,코엑스,발달상권,강남구,145396
Step4,교통허브(공항·KTX/SRT 전용),3120115,김포공항역(김포공항),발달상권,강서구,700542
Step4,교통허브(공항·KTX/SRT 전용),3120224,수서역,발달상권,강남구,60183
Step5,산업단지·도매(키워드+코드),3110778,구로디지털단지역 4번,골목상권,영등포구,204978
Step5,산업단지·도매(키워드+코드),3110680,온수역 5번(온수산업단지),골목상권,구로구,136117
Step5,산업단지·도매(키워드+코드),3111002,한국교통안전공단 강남자동차검사소,골목상권,강남구,59241
Step5,산업단지·도매(키워드+코드),3120117,강서농산물도매시장,발달상권,강서구,402585
Step5,산업단지·도매(키워드+코드),3120126,디지털단지오거리,발달상권,구로구,51996
Step5,산업단지·도매(키워드+코드),3120129,구로디지털단지,발달상권,구로구,460289
Step5,산업단지·도매(키워드+코드),3120130,구로디지털단지역,발달상권,구로구,168688
Step5,산업단지·도매(키워드+코드),3120131,가산디지털단지,발달상권,금천구,1713620
Step5,산업단지·도매(키워드+코드),3120040,용산전자상가(용산역),발달상권,용산구,365025
Step5,산업단지·도매(키워드+코드),3120235,문정역,발달상권,송파구,333436
Step6,공원·여가형(공원명이 상권명),3110007,사직공원(한국사회과학도서관),골목상권,종로구,80252
Step6,공원·여가형(공원명이 상권명),3110129,성원어린이공원,골목상권,성동구,70693
Step6,공원·여가형(공원명이 상권명),3110105,금동어린이공원,골목상권,성동구,69009
Step6,공원·여가형(공원명이 상권명),3110138,송정체육공원,골목상권,성동구,102074
Step6,공원·여가형(공원명이 상권명),3110152,중곡어린이공원,골목상권,광진구,50806
Step6,공원·여가형(공원명이 상권명),3110175,푸른동산공원,골목상권,광진구,96115
Step6,공원·여가형(공원명이 상권명),3110154,광진정말공원,골목상권,광진구,102102
Step6,공원·여가형(공원명이 상권명),3110176,해오름공원,골목상권,광진구,135318
Step6,공원·여가형(공원명이 상권명),3110182,용두희망어린이공원,골목상권,동대문구,59118
Step6,공원·여가형(공원명이 상권명),3110206,텃골근린공원,골목상권,동대문구,100623
Step6,공원·여가형(공원명이 상권명),3110204,간데메공원,골목상권,동대문구,122554
Step6,공원·여가형(공원명이 상권명),3110228,장안근린공원,골목상권,동대문구,177937
Step6,공원·여가형(공원명이 상권명),3110211,전곡마을마당공원,골목상권,동대문구,126403
Step6,공원·여가형(공원명이 상권명),3110227,답십리공원,골목상권,동대문구,55458
Step6,공원·여가형(공원명이 상권명),3110254,오거리공원,골목상권,중랑구,165615
Step6,공원·여가형(공원명이 상권명),3110343,무너미어린이공원,골목상권,강북구,105257
Step6,공원·여가형(공원명이 상권명),3110391,샘말어린이공원,골목상권,도봉구,245401
Step6,공원·여가형(공원명이 상권명),3110490,녹번동근린공원,골목상권,은평구,128235
Step6,공원·여가형(공원명이 상권명),3110501,연희어린이공원,골목상권,서대문구,123377
Step6,공원·여가형(공원명이 상권명),3110610,계남근린공원,골목상권,양천구,70654
Step6,공원·여가형(공원명이 상권명),3110623,갈산공원,골목상권,양천구,156540
Step6,공원·여가형(공원명이 상권명),3110708,화원어린이공원,골목상권,구로구,50397
Step6,공원·여가형(공원명이 상권명),3110596,서서울호수공원,골목상권,양천구,118222
Step6,공원·여가형(공원명이 상권명),3110754,삼성산자연공원(서울금천초등학교),골목상권,금천구,134370
Step6,공원·여가형(공원명이 상권명),3110673,뜸부기어린이공원,골목상권,강서구,145209
Step6,공원·여가형(공원명이 상권명),3110740,금천해태공원,골목상권,금천구,148638
Step6,공원·여가형(공원명이 상권명),3110746,금천금빛공원(은행나무사거리서측),골목상권,금천구,57787
Step6,공원·여가형(공원명이 상권명),3110622,달마을공원,골목상권,양천구,90372
Step6,공원·여가형(공원명이 상권명),3110881,구립대학경로당(관악산샘말공원),골목상권,관악구,234224
Step6,공원·여가형(공원명이 상권명),3110943,법제교육센터(버들어린이공원),골목상권,서초구,57521
Step6,공원·여가형(공원명이 상권명),3110944,서울나래학교(염곡어린이공원),골목상권,서초구,70228
Step6,공원·여가형(공원명이 상권명),3110848,양지어린이공원,골목상권,동작구,116036
Step6,공원·여가형(공원명이 상권명),3111053,성내천어린이공원(하니사랑길),골목상권,강동구,139845
Step6,공원·여가형(공원명이 상권명),3110984,포이초등학교(개포목련어린이공원),골목상권,강남구,137098
Step6,공원·여가형(공원명이 상권명),3110911,방배배수지체육공원,골목상권,서초구,282743
Step6,공원·여가형(공원명이 상권명),3111057,천호공원(해공체육문화센터),골목상권,강동구,116161
Step6,공원·여가형(공원명이 상권명),3111043,마천공원,골목상권,송파구,67894
Step6,공원·여가형(공원명이 상권명),3110886,관악해태어린이공원,골목상권,관악구,78673
Step6,공원·여가형(공원명이 상권명),3110953,학동근린공원,골목상권,강남구,92947
Step6,공원·여가형(공원명이 상권명),3111034,오동나무공원(송파레미니스1단지),골목상권,송파구,139482
Step6,공원·여가형(공원명이 상권명),3110998,은곡마을(은곡마을공원),골목상권,강남구,116896
Step6,공원·여가형(공원명이 상권명),3110999,윗방죽마을공원,골목상권,강남구,239797
Step6,공원·여가형(공원명이 상권명),3111001,아래방죽마을공원(율현초등학교),골목상권,강남구,159591
Step6,공원·여가형(공원명이 상권명),3111039,벌말어린이공원,골목상권,송파구,63272
Step6,공원·여가형(공원명이 상권명),3111035,오금공원(오주중학교),골목상권,송파구,95041
Step6,공원·여가형(공원명이 상권명),3110924,반포4동주민센터(몽마르뜨공원),골목상권,서초구,75392
Step6,공원·여가형(공원명이 상권명),3120083,등나무근린공원,발달상권,노원구,125820
Step6,공원·여가형(공원명이 상권명),3120151,보라매공원,발달상권,동작구,119689
Step6,공원·여가형(공원명이 상권명),3120193,도산공원교차로,발달상권,강남구,185023
Step7,대학캠퍼스(캠퍼스 자체 상권),3110008,배화여자대학교(박노수미술관),골목상권,종로구,149264
Step7,대학캠퍼스(캠퍼스 자체 상권),3110021,성균관대학교,골목상권,종로구,77655
Step7,대학캠퍼스(캠퍼스 자체 상권),3110219,삼육보건대학교,골목상권,동대문구,179445
Step7,대학캠퍼스(캠퍼스 자체 상권),3110274,서일대학교,골목상권,중랑구,164098
Step7,대학캠퍼스(캠퍼스 자체 상권),3110294,서경대학교,골목상권,성북구,193247
Step7,대학캠퍼스(캠퍼스 자체 상권),3110507,명지대학교,골목상권,서대문구,176999
Step7,대학캠퍼스(캠퍼스 자체 상권),3110534,경기대학교,골목상권,서대문구,71787
Step7,대학캠퍼스(캠퍼스 자체 상권),3110528,서울여자간호대학교,골목상권,서대문구,59337
Step7,대학캠퍼스(캠퍼스 자체 상권),3110503,명지대학교교회,골목상권,서대문구,154746
Step7,대학캠퍼스(캠퍼스 자체 상권),3110418,광운대학교 남단,골목상권,노원구,88266
Step7,대학캠퍼스(캠퍼스 자체 상권),3110840,중앙대학교,골목상권,동작구,107472
Step7,대학캠퍼스(캠퍼스 자체 상권),3110867,국제신학대학원대학교(남서울중학교),골목상권,관악구,95938
Step8,아파트단지(단지 내 편의시설),3110096,한남힐사이드아파트,골목상권,용산구,50068
Step8,아파트단지(단지 내 편의시설),3110188,용두동신동아아파트,골목상권,동대문구,152517
Step8,아파트단지(단지 내 편의시설),3110230,장안현대홈타운1차아파트,골목상권,동대문구,79796
Step8,아파트단지(단지 내 편의시설),3110381,번동주공2단지,골목상권,강북구,50484
Step8,아파트단지(단지 내 편의시설),3110780,신길대성유니드아파트,골목상권,영등포구,87225
Step8,아파트단지(단지 내 편의시설),3110781,대림한신아파트,골목상권,영등포구,84160
Step8,아파트단지(단지 내 편의시설),3110537,충정로현대아파트,골목상권,서대문구,52786
Step8,아파트단지(단지 내 편의시설),3111085,묘곡초등학교(고덕아이파크아파트),골목상권,강동구,144712
Step8,아파트단지(단지 내 편의시설),3110509,연희대우아파트앞,골목상권,서대문구,117804
Step8,아파트단지(단지 내 편의시설),3110475,백련산해모로아파트,골목상권,은평구,70709
Step8,아파트단지(단지 내 편의시설),3110462,갈현건영아파트,골목상권,은평구,155714
Step8,아파트단지(단지 내 편의시설),3111083,GS강동자이아파트,골목상권,강동구,81524
Step8,아파트단지(단지 내 편의시설),3110627,신정롯데캐슬아파트,골목상권,양천구,80881
Step8,아파트단지(단지 내 편의시설),3110602,신월시영아파트중문,골목상권,양천구,61404
Step8,아파트단지(단지 내 편의시설),3110785,영등포푸르지오아파트,골목상권,영등포구,109702
Step8,아파트단지(단지 내 편의시설),3110969,베르사이유1아파트,골목상권,강남구,55302
Step8,아파트단지(단지 내 편의시설),3110903,방배아이파크아파트,골목상권,서초구,92803
Step8,아파트단지(단지 내 편의시설),3110934,우면주공아파트,골목상권,서초구,80617
Step8,아파트단지(단지 내 편의시설),3110879,신림현대아파트,골목상권,관악구,51568
Step8,아파트단지(단지 내 편의시설),3110864,신림우방아파트,골목상권,관악구,106563
Step8,아파트단지(단지 내 편의시설),3111066,암사동성당(효정하나플러스아파트),골목상권,강동구,106562
Step8,아파트단지(단지 내 편의시설),3120124,개봉동 현대아파트,발달상권,구로구,150870
Step8,아파트단지(단지 내 편의시설),3120219,은마아파트,발달상권,강남구,149660
Step8,아파트단지(단지 내 편의시설),3120199,경복아파트교차로,발달상권,강남구,112742
Step8,아파트단지(단지 내 편의시설),3120206,개나리아파트,발달상권,강남구,148412
Step9,단독병원(병원이 앵커인 상권),3110277,러스크서울병원,골목상권,중랑구,118173
Step9,단독병원(병원이 앵커인 상권),3110273,장스여성병원,골목상권,중랑구,69230
Step9,단독병원(병원이 앵커인 상권),3110389,한일병원,골목상권,도봉구,52890
Step9,단독병원(병원이 앵커인 상권),3110402,도봉구 정병원,골목상권,도봉구,118386
Step9,단독병원(병원이 앵커인 상권),3110450,시립서북병원,골목상권,은평구,195983
Step9,단독병원(병원이 앵커인 상권),3110595,메디힐병원,골목상권,양천구,187236
Step9,단독병원(병원이 앵커인 상권),3110467,은평요양병원,골목상권,은평구,59339
Step9,단독병원(병원이 앵커인 상권),3110789,대림성모병원,골목상권,영등포구,86491
Step9,단독병원(병원이 앵커인 상권),3120091,본서부병원,발달상권,은평구,113175
Step9,단독병원(병원이 앵커인 상권),3120146,한강성심병원,발달상권,영등포구,140562
Step9,단독병원(병원이 앵커인 상권),3120190,강남을지병원,발달상권,강남구,295195
